date,ticker,score,bucket,themes,price,mcap_usd
2026-03-25,MOD,72.0,70+,gestion_thermique,232.89,
2026-03-25,GD,71.7,70+,defense,349.33,
2026-03-25,LRCX,71.6,70+,semiconducteurs,233.29,
2026-03-25,POWW,71.5,70+,defense,2.05,
2026-03-25,LHX,71.3,70+,defense,350.6,
2026-03-25,HUBB,71.1,70+,equipement_electrique,501.69,
2026-03-25,GFS,70.4,70+,semiconducteurs,46.67,
2026-03-25,QTUM,70.2,70+,quantique,111.44,
2026-03-25,ASML,70.1,70+,semiconducteurs,1390.85,
2026-03-25,ACLS,69.8,60-70,semiconducteurs,100.85,
2026-03-25,PLAB,68.6,60-70,semiconducteurs,43.26,
2026-03-25,LUNR,68.0,60-70,espace,20.55,
2026-03-25,VRSN,67.9,60-70,ia,251.03,
2026-03-25,MPWR,67.5,60-70,semiconducteurs,1114.73,
2026-03-25,MRVL,66.4,60-70,ia|semiconducteurs,98.4,
2026-03-25,TSM,66.0,60-70,semiconducteurs,346.94,
2026-03-25,TSAT,65.9,60-70,espace,40.38,
2026-03-25,AZZ,65.5,60-70,equipement_electrique,128.27,
2026-03-25,LITE,65.5,60-70,laser_photonique,777.17,
2026-03-25,NVEC,65.4,60-70,semiconducteurs,66.97,
2026-03-25,BKSY,65.2,60-70,espace|robotique,27.03,
2026-03-25,SKYT,65.0,60-70,semiconducteurs,28.83,
2026-03-25,UCTT,64.8,60-70,semiconducteurs,65.04,
2026-03-25,POWI,64.6,60-70,equipement_electrique|semiconducteurs,51.86,
2026-03-25,COHR,64.6,60-70,laser_photonique,272.04,
2026-03-25,ADI,64.3,60-70,semiconducteurs,321.15,
2026-03-25,RCAT,63.6,60-70,defense|robotique,15.87,
2026-03-25,LPTH,61.6,60-70,laser_photonique,11.95,
2026-03-25,NNDM,61.5,60-70,new_tech|robotique,1.78,
2026-03-25,ISOU,61.5,60-70,production_energie,10.84,
2026-03-25,CGNX,61.4,60-70,robotique,51.54,
2026-03-25,AMPX,61.0,60-70,new_tech,17.93,
2026-03-25,VICR,60.2,60-70,equipement_electrique,186.0,
2026-03-25,ON,59.3,50-60,semiconducteurs,63.1,
2026-03-25,GNRC,58.9,50-60,equipement_electrique,205.16,
2026-03-25,AMD,58.0,50-60,ia|semiconducteurs,220.27,
2026-03-25,PLUG,57.0,50-60,new_tech|production_energie,2.27,
2026-03-25,AOSL,56.9,50-60,equipement_electrique|gestion_thermique|semiconducteurs,23.31,
2026-03-25,MXL,56.9,50-60,semiconducteurs,17.8,
2026-03-25,LMT,56.7,50-60,defense,620.14,
2026-03-25,ENPH,56.4,50-60,production_energie,42.53,
2026-03-25,BE,55.6,50-60,equipement_electrique|production_energie,150.22,
2026-03-25,IPGP,55.4,50-60,laser_photonique,127.01,
2026-03-25,TXN,55.3,50-60,semiconducteurs,195.78,
2026-03-25,AEHR,54.2,50-60,new_tech|semiconducteurs,39.03,
2026-03-25,HDRN,54.2,50-60,new_tech,10.66,
2026-03-25,VECO,54.0,50-60,semiconducteurs,36.96,
2026-03-25,NVTS,53.8,50-60,equipement_electrique|new_tech|robotique|semiconducteurs,9.48,
2026-03-25,NXE,53.6,50-60,production_energie,11.72,
2026-03-25,IRDM,52.7,50-60,espace,29.59,
2026-03-25,MASS,52.5,50-60,robotique,6.32,
2026-03-25,NOC,52.5,50-60,defense,688.18,
2026-03-25,HIMX,52.1,50-60,semiconducteurs,9.08,
2026-03-25,ALGM,52.0,50-60,semiconducteurs,32.63,
2026-03-25,CTS,52.0,50-60,gestion_thermique,50.27,
2026-03-25,RTX,51.9,50-60,defense,194.19,
2026-03-25,IMOS,51.7,50-60,semiconducteurs,37.58,
2026-03-25,KRMN,51.5,50-60,defense|espace,99.6,
2026-03-25,ASTS,51.5,50-60,espace,96.06,
2026-03-25,AEVA,51.4,50-60,ia|laser_photonique,15.26,
2026-03-25,ISSC,51.4,50-60,defense,26.03,
2026-03-25,HII,51.3,50-60,defense,400.83,
2026-03-25,VIAV,51.1,50-60,laser_photonique,37.27,
2026-03-25,MBOT,51.0,50-60,robotique,2.53,
2026-03-25,DNN,50.5,50-60,production_energie,3.57,
2026-03-25,KRKNF,50.5,50-60,defense,6.52,
2026-03-25,NBIS,50.2,50-60,ia,115.09,
2026-04-01,SLAB,90.0,70+,semiconducteurs,207.71,
2026-04-01,MYRG,83.6,70+,equipement_electrique,289.31,
2026-04-01,AEIS,82.8,70+,equipement_electrique,332.72,
2026-04-01,FIX,80.4,70+,gestion_thermique,1427.96,
2026-04-01,CRUS,80.1,70+,semiconducteurs,147.13,
2026-04-01,GEV,79.8,70+,equipement_electrique|production_energie,894.32,
2026-04-01,QUIK,79.5,70+,ia,9.98,
2026-04-01,VVX,79.4,70+,defense|laser_photonique,69.43,
2026-04-01,ACLS,79.1,70+,semiconducteurs,95.51,
2026-04-01,COHU,78.9,70+,semiconducteurs,31.82,
2026-04-01,ENS,78.6,70+,equipement_electrique,177.65,
2026-04-01,DRS,78.4,70+,defense,45.76,
2026-04-01,LHX,77.6,70+,defense,352.48,
2026-04-01,TER,77.1,70+,robotique,312.08,
2026-04-01,PWR,76.6,70+,equipement_electrique,559.92,
2026-04-01,CW,76.3,70+,defense,696.75,
2026-04-01,STM,76.2,70+,semiconducteurs,34.48,
2026-04-01,PLAB,75.9,70+,semiconducteurs,40.88,
2026-04-01,ECHO,75.5,70+,espace,120.6,
2026-04-01,BWXT,75.4,70+,defense|gestion_thermique|production_energie,212.53,
2026-04-01,GSAT,75.4,70+,espace,68.53,
2026-04-01,INTC,75.4,70+,semiconducteurs,48.03,
2026-04-01,MOD,75.4,70+,gestion_thermique,222.97,
2026-04-01,ESE,75.0,70+,equipement_electrique,293.0,
2026-04-01,FORM,75.0,70+,semiconducteurs,100.91,
2026-04-01,MKSI,74.5,70+,laser_photonique,235.78,
2026-04-01,ONTO,74.5,70+,semiconducteurs,211.72,
2026-04-01,NVT,74.1,70+,equipement_electrique|gestion_thermique,121.08,
2026-04-01,IRDM,73.8,70+,espace,28.43,
2026-04-01,POWL,73.8,70+,equipement_electrique,184.62,
2026-04-01,MPWR,73.3,70+,semiconducteurs,1117.8,
2026-04-01,VECO,73.1,70+,semiconducteurs,34.67,
2026-04-01,KLIC,72.6,70+,semiconducteurs,66.16,
2026-04-01,PLPC,72.5,70+,equipement_electrique,291.27,
2026-04-01,HUBB,71.4,70+,equipement_electrique,498.88,
2026-04-01,TT,71.2,70+,gestion_thermique,427.17,
2026-04-01,UCTT,70.9,70+,semiconducteurs,63.5,
2026-04-01,DCO,70.8,70+,defense,126.43,
2026-04-01,KLAC,70.7,70+,semiconducteurs,151.79,
2026-04-01,LSCC,70.2,70+,ia|semiconducteurs,95.54,
2026-04-01,POWI,70.0,70+,equipement_electrique|semiconducteurs,52.24,
2026-04-01,TSM,69.8,60-70,semiconducteurs,340.69,
2026-04-01,STRL,68.7,60-70,gestion_thermique,421.29,
2026-04-01,POWW,68.6,60-70,defense,2.02,
2026-04-01,BKSY,68.3,60-70,espace|robotique,27.62,
2026-04-01,LITE,68.1,60-70,laser_photonique,764.65,
2026-04-01,NVEC,67.8,60-70,semiconducteurs,67.55,
2026-04-01,VRSN,67.7,60-70,ia,250.1,
2026-04-01,CAMT,67.4,60-70,semiconducteurs,158.7,
2026-04-01,GHM,67.4,60-70,gestion_thermique,81.85,
2026-04-01,NOC,67.4,60-70,defense,693.95,
2026-04-01,ETN,67.3,60-70,equipement_electrique,364.55,
2026-04-01,AMAT,67.1,60-70,semiconducteurs,353.36,
2026-04-01,VIAV,66.7,60-70,laser_photonique,35.3,
2026-04-01,ADI,66.0,60-70,semiconducteurs,319.7,
2026-04-01,NVMI,65.9,60-70,semiconducteurs,445.75,
2026-04-01,ON,65.3,60-70,semiconducteurs,62.2,
2026-04-01,ASML,64.9,60-70,semiconducteurs,1356.8,
2026-04-01,MTSI,64.8,60-70,laser_photonique|semiconducteurs,229.36,
2026-04-01,RTX,64.1,60-70,defense,193.91,
2026-04-01,SEDG,63.5,60-70,equipement_electrique,51.87,
2026-04-01,TXN,63.4,60-70,semiconducteurs,195.31,
2026-04-01,AZZ,62.6,60-70,equipement_electrique,126.06,
2026-04-01,VRT,62.3,60-70,equipement_electrique|gestion_thermique|ia,259.32,
2026-04-01,PDFS,62.3,60-70,semiconducteurs,33.4,
2026-04-01,FN,62.0,60-70,laser_photonique,534.98,
2026-04-01,GD,61.7,60-70,defense,347.38,
2026-04-01,QTUM,61.4,60-70,quantique,109.11,
2026-04-01,AEHR,61.1,60-70,new_tech|semiconducteurs,39.6,
2026-04-01,ICHR,60.6,60-70,semiconducteurs,47.81,
2026-04-01,DIOD,60.5,60-70,semiconducteurs,68.92,
2026-04-01,LUNR,60.5,60-70,espace,20.24,
2026-04-01,LMT,60.4,60-70,defense,613.62,
2026-04-01,MRVL,59.7,50-60,ia|semiconducteurs,106.66,
2026-04-01,MXL,59.0,50-60,semiconducteurs,17.69,
2026-04-01,AMKR,58.6,50-60,semiconducteurs,46.44,
2026-04-01,CGNX,58.6,50-60,robotique,49.27,
2026-04-01,PLUG,57.7,50-60,new_tech|production_energie,2.25,
2026-04-01,ALNT,57.7,50-60,gestion_thermique,61.78,
2026-04-01,LRCX,57.4,50-60,semiconducteurs,221.85,
2026-04-01,SPIR,56.6,50-60,espace,13.38,
2026-04-01,HDRN,56.3,50-60,new_tech,10.64,
2026-04-01,GFS,56.2,50-60,semiconducteurs,44.18,
2026-04-01,MASS,55.8,50-60,robotique,6.21,
2026-04-01,ALGM,55.5,50-60,semiconducteurs,33.3,
2026-04-01,CCJ,55.5,50-60,production_energie,111.13,
2026-04-01,GNRC,55.5,50-60,equipement_electrique,199.05,
2026-04-01,SKYT,55.3,50-60,semiconducteurs,27.15,
2026-04-01,ISOU,55.0,50-60,production_energie,10.69,
2026-04-01,NXE,54.8,50-60,production_energie,11.6,
2026-04-01,DNN,54.4,50-60,production_energie,3.66,
2026-04-01,VSAT,54.1,50-60,espace,45.23,
2026-04-01,ATRO,53.0,50-60,defense,56.44,
2026-04-01,SYM,52.9,50-60,robotique,54.82,
2026-04-01,HII,52.7,50-60,defense,391.63,
2026-04-01,PL,52.5,50-60,espace,30.71,
2026-04-01,ARM,52.4,50-60,semiconducteurs,155.07,
2026-04-01,TSEM,52.1,50-60,semiconducteurs,187.07,
2026-04-01,AMD,50.3,50-60,ia|semiconducteurs,210.21,
2026-04-01,AOSL,50.2,50-60,equipement_electrique|gestion_thermique|semiconducteurs,22.84,
2026-04-01,TSAT,50.0,50-60,espace,34.69,
2026-04-09,CAMT,88.8,70+,semiconducteurs,176.51,
2026-04-09,ENS,88.6,70+,equipement_electrique,189.33,
2026-04-09,MKSI,88.3,70+,laser_photonique,263.05,
2026-04-09,ETN,87.1,70+,equipement_electrique,399.34,
2026-04-09,LSCC,86.3,70+,ia|semiconducteurs,106.29,
2026-04-09,ADI,86.3,70+,semiconducteurs,350.4,
2026-04-09,NVMI,86.2,70+,semiconducteurs,494.08,
2026-04-09,DRS,85.5,70+,defense,47.0,
2026-04-09,SLAB,85.5,70+,semiconducteurs,210.38,
2026-04-09,TT,85.4,70+,gestion_thermique,459.07,
2026-04-09,MTSI,84.8,70+,laser_photonique|semiconducteurs,247.71,
2026-04-09,PWR,84.7,70+,equipement_electrique,581.97,
2026-04-09,NVT,84.5,70+,equipement_electrique|gestion_thermique,128.44,
2026-04-09,PLAB,83.9,70+,semiconducteurs,44.48,
2026-04-09,TXN,83.9,70+,semiconducteurs,213.89,
2026-04-09,MXL,83.3,70+,semiconducteurs,19.84,
2026-04-09,GFS,83.2,70+,semiconducteurs,48.63,
2026-04-09,TSM,83.1,70+,semiconducteurs,364.64,
2026-04-09,ON,82.8,70+,semiconducteurs,68.49,
2026-04-09,GEV,82.7,70+,equipement_electrique|production_energie,967.53,
2026-04-09,GHM,82.4,70+,gestion_thermique,91.78,
2026-04-09,COHU,81.8,70+,semiconducteurs,35.4,
2026-04-09,DCO,81.8,70+,defense,140.59,
2026-04-09,MOD,81.8,70+,gestion_thermique,241.52,
2026-04-09,POWI,81.6,70+,equipement_electrique|semiconducteurs,54.41,
2026-04-09,HUBB,81.4,70+,equipement_electrique,533.07,
2026-04-09,KLIC,81.3,70+,semiconducteurs,76.66,
2026-04-09,CW,81.0,70+,defense,722.27,
2026-04-09,QTUM,80.8,70+,quantique,115.95,
2026-04-09,AMAT,80.5,70+,semiconducteurs,397.32,
2026-04-09,FN,80.3,70+,laser_photonique,618.26,
2026-04-09,PDFS,79.8,70+,semiconducteurs,37.91,
2026-04-09,BWXT,79.6,70+,defense|gestion_thermique|production_energie,229.98,
2026-04-09,RTX,79.6,70+,defense,202.35,
2026-04-09,AZZ,79.5,70+,equipement_electrique,135.79,
2026-04-09,CGNX,79.0,70+,robotique,53.84,
2026-04-09,ALNT,78.0,70+,gestion_thermique,68.78,
2026-04-09,OSIS,77.8,70+,defense,294.48,
2026-04-09,ASML,77.7,70+,semiconducteurs,1445.48,
2026-04-09,ESE,77.3,70+,equipement_electrique,309.73,
2026-04-09,STRL,77.2,70+,gestion_thermique,435.65,
2026-04-09,AEIS,76.5,70+,equipement_electrique,374.86,
2026-04-09,LHX,76.3,70+,defense,356.53,
2026-04-09,CTS,75.2,70+,gestion_thermique,53.36,
2026-04-09,GSAT,74.4,70+,espace,73.13,
2026-04-09,AMKR,74.1,70+,semiconducteurs,55.08,
2026-04-09,FIX,74.1,70+,gestion_thermique,1573.83,
2026-04-09,ICHR,73.8,70+,semiconducteurs,55.21,
2026-04-09,NVEC,72.9,70+,semiconducteurs,75.22,
2026-04-09,LPTH,72.4,70+,laser_photonique,12.16,
2026-04-09,CRUS,72.3,70+,semiconducteurs,159.71,
2026-04-09,COHR,72.0,70+,laser_photonique,284.17,
2026-04-09,POWW,71.9,70+,defense,2.06,
2026-04-09,AMD,71.0,70+,ia|semiconducteurs,236.64,
2026-04-09,UCTT,70.8,70+,semiconducteurs,72.78,
2026-04-09,SMTC,70.3,70+,semiconducteurs,88.66,
2026-04-09,VRT,69.9,60-70,equipement_electrique|gestion_thermique|ia,287.58,
2026-04-09,KLAC,69.9,60-70,semiconducteurs,172.51,
2026-04-09,VSAT,69.9,60-70,espace,55.39,
2026-04-09,ROK,69.8,60-70,robotique,393.69,
2026-04-09,LRCX,69.1,60-70,semiconducteurs,258.58,
2026-04-09,MYRG,69.0,60-70,equipement_electrique,315.03,
2026-04-09,VRSN,68.7,60-70,ia,269.16,
2026-04-09,ONTO,68.0,60-70,semiconducteurs,246.96,
2026-04-09,GOOGL,67.0,60-70,ia,318.3,
2026-04-09,TER,66.9,60-70,robotique,364.07,
2026-04-09,EMR,66.7,60-70,equipement_electrique,144.09,
2026-04-09,IPGP,66.7,60-70,laser_photonique,124.38,
2026-04-09,ECHO,66.5,60-70,espace,120.09,
2026-04-09,TSAT,66.4,60-70,espace,44.67,
2026-04-09,ATKR,66.1,60-70,equipement_electrique,67.55,
2026-04-09,QUIK,66.0,60-70,ia,10.8,
2026-04-09,ACLS,65.9,60-70,semiconducteurs,108.24,
2026-04-09,CARR,65.4,60-70,gestion_thermique,61.24,
2026-04-09,LMT,64.5,60-70,defense,619.81,
2026-04-09,STM,64.5,60-70,semiconducteurs,39.1,
2026-04-09,VECO,64.5,60-70,semiconducteurs,38.96,
2026-04-09,BE,64.3,60-70,equipement_electrique|production_energie,160.13,
2026-04-09,MPWR,64.3,60-70,semiconducteurs,1332.18,
2026-04-09,AVGO,63.7,60-70,ia|semiconducteurs,354.35,
2026-04-09,ATRO,63.7,60-70,defense,58.89,
2026-04-09,MU,63.7,60-70,semiconducteurs,421.51,
2026-04-09,IMOS,63.5,60-70,semiconducteurs,38.67,
2026-04-09,PLPC,63.5,60-70,equipement_electrique,318.6,
2026-04-09,ALGM,63.1,60-70,semiconducteurs,37.02,
2026-04-09,DIOD,62.9,60-70,semiconducteurs,82.29,
2026-04-09,SIF,62.9,60-70,defense,14.73,
2026-04-09,AMSC,62.2,60-70,equipement_electrique,36.15,
2026-04-09,GNRC,61.7,60-70,equipement_electrique,207.34,
2026-04-09,MASS,61.5,60-70,robotique,6.96,
2026-04-09,LUNR,61.2,60-70,espace,21.97,
2026-04-09,MCHP,61.2,60-70,semiconducteurs,70.86,
2026-04-09,PL,61.2,60-70,espace,34.23,
2026-04-09,HII,60.4,60-70,defense,401.64,
2026-04-09,NVDA,59.4,50-60,ia|robotique|semiconducteurs,183.7,
2026-04-09,LWLG,59.4,50-60,laser_photonique|semiconducteurs,8.44,
2026-04-09,LASR,59.0,50-60,laser_photonique|semiconducteurs,62.72,
2026-04-09,PLUG,59.0,50-60,new_tech|production_energie,2.74,
2026-04-09,NOC,58.8,50-60,defense,687.54,
2026-04-09,SITM,58.3,50-60,semiconducteurs,406.69,
2026-04-09,CCJ,58.0,50-60,production_energie,115.54,
2026-04-09,VICR,58.0,50-60,equipement_electrique,184.92,
2026-04-09,NRG,57.9,50-60,production_energie,161.29,
2026-04-09,SKYT,57.1,50-60,semiconducteurs,28.43,
2026-04-09,LITE,56.2,50-60,laser_photonique,894.13,
2026-04-09,RMBS,56.1,50-60,semiconducteurs,105.58,
2026-04-09,NLST,55.9,50-60,laser_photonique,1.55,
2026-04-09,HDRN,55.4,50-60,new_tech,10.66,
2026-04-09,FORM,54.7,50-60,semiconducteurs,121.07,
2026-04-09,AOSL,54.4,50-60,equipement_electrique|gestion_thermique|semiconducteurs,25.27,
2026-04-09,VVX,54.0,50-60,defense|laser_photonique,66.59,
2026-04-09,ISOU,54.0,50-60,production_energie,10.82,
2026-04-09,IRDM,53.8,50-60,espace,34.54,
2026-04-09,AMPX,53.5,50-60,new_tech,16.15,
2026-04-09,BKSY,53.4,50-60,espace|robotique,32.65,
2026-04-09,TSEM,52.7,50-60,semiconducteurs,203.82,
2026-04-09,BLDP,52.3,50-60,production_energie,2.64,
2026-04-09,ARM,52.2,50-60,semiconducteurs,149.79,
2026-04-09,SPXC,51.1,50-60,equipement_electrique|gestion_thermique,215.54,
2026-04-09,KRKNF,50.9,50-60,defense,6.1,
2026-04-09,ASPN,50.4,50-60,robotique,3.74,
2026-04-16,CAMT,89.2,70+,semiconducteurs,180.63,
2026-04-16,MKSI,86.1,70+,laser_photonique,269.69,
2026-04-16,NVMI,85.7,70+,semiconducteurs,514.22,
2026-04-16,PLAB,82.8,70+,semiconducteurs,45.84,
2026-04-16,MTSI,82.3,70+,laser_photonique|semiconducteurs,261.42,
2026-04-16,TER,82.3,70+,robotique,365.78,
2026-04-16,CCJ,82.0,70+,production_energie,120.27,
2026-04-16,ENS,81.7,70+,equipement_electrique,193.66,
2026-04-16,ECHO,81.6,70+,espace,132.5,
2026-04-16,SKYT,80.3,70+,semiconducteurs,32.53,
2026-04-16,NVDA,79.8,70+,ia|robotique|semiconducteurs,198.12,
2026-04-16,LSCC,79.8,70+,ia|semiconducteurs,111.88,
2026-04-16,KLIC,79.8,70+,semiconducteurs,79.52,
2026-04-16,ETN,79.7,70+,equipement_electrique,391.65,
2026-04-16,GFS,79.4,70+,semiconducteurs,50.32,
2026-04-16,POWI,79.0,70+,equipement_electrique|semiconducteurs,55.91,
2026-04-16,LASR,77.7,70+,laser_photonique|semiconducteurs,69.48,
2026-04-16,MYRG,77.7,70+,equipement_electrique,315.26,
2026-04-16,TXN,77.7,70+,semiconducteurs,221.97,
2026-04-16,PWR,77.6,70+,equipement_electrique,587.33,
2026-04-16,GEV,77.5,70+,equipement_electrique|production_energie,977.82,
2026-04-16,STRL,77.5,70+,gestion_thermique,441.1,
2026-04-16,GOOGL,77.2,70+,ia,335.82,
2026-04-16,CGNX,77.1,70+,robotique,54.9,
2026-04-16,NVT,76.3,70+,equipement_electrique|gestion_thermique,129.51,
2026-04-16,KLAC,76.2,70+,semiconducteurs,173.26,
2026-04-16,ISOU,76.0,70+,production_energie,12.2,
2026-04-16,FIX,75.9,70+,gestion_thermique,1605.34,
2026-04-16,NXE,75.9,70+,production_energie,12.65,
2026-04-16,GSAT,75.7,70+,espace,80.03,
2026-04-16,QTUM,75.6,70+,quantique,124.96,
2026-04-16,AEIS,75.5,70+,equipement_electrique,372.12,
2026-04-16,TT,75.5,70+,gestion_thermique,459.23,
2026-04-16,DCO,75.4,70+,defense,136.61,
2026-04-16,MCHP,75.0,70+,semiconducteurs,76.49,
2026-04-16,OSIS,75.0,70+,defense,301.08,
2026-04-16,HUBB,74.8,70+,equipement_electrique,520.15,
2026-04-16,LRCX,74.7,70+,semiconducteurs,260.78,
2026-04-16,ADI,74.5,70+,semiconducteurs,352.83,
2026-04-16,CW,74.2,70+,defense,719.74,
2026-04-16,AMPX,73.4,70+,new_tech,19.13,
2026-04-16,AMAT,73.3,70+,semiconducteurs,389.42,
2026-04-16,DNN,73.3,70+,production_energie,3.92,
2026-04-16,CTS,73.0,70+,gestion_thermique,54.56,
2026-04-16,POWW,72.9,70+,defense,2.08,
2026-04-16,SLAB,72.9,70+,semiconducteurs,212.28,
2026-04-16,ESE,72.7,70+,equipement_electrique,299.75,
2026-04-16,BWXT,72.2,70+,defense|gestion_thermique|production_energie,230.49,
2026-04-16,ARM,72.1,70+,semiconducteurs,162.33,
2026-04-16,UCTT,71.7,70+,semiconducteurs,76.44,
2026-04-16,MU,71.4,70+,semiconducteurs,457.23,
2026-04-16,TSM,71.0,70+,semiconducteurs,362.5,
2026-04-16,ALNT,70.9,70+,gestion_thermique,70.35,
2026-04-16,FN,70.8,70+,laser_photonique,672.64,
2026-04-16,NVEC,70.7,70+,semiconducteurs,78.87,
2026-04-16,AZZ,70.6,70+,equipement_electrique,133.56,
2026-04-16,PLPC,70.4,70+,equipement_electrique,298.36,
2026-04-16,VRSN,70.3,70+,ia,273.12,
2026-04-16,VVX,70.2,70+,defense|laser_photonique,68.45,
2026-04-16,POWL,70.2,70+,equipement_electrique,232.73,
2026-04-16,GHM,70.1,70+,gestion_thermique,90.97,
2026-04-16,VIAV,69.9,60-70,laser_photonique,41.16,
2026-04-16,CRUS,68.9,60-70,semiconducteurs,164.84,
2026-04-16,MOD,68.2,60-70,gestion_thermique,235.25,
2026-04-16,PDFS,68.1,60-70,semiconducteurs,41.82,
2026-04-16,DRS,67.5,60-70,defense,44.85,
2026-04-16,COHU,66.9,60-70,semiconducteurs,39.37,
2026-04-16,ALGM,66.4,60-70,semiconducteurs,38.22,
2026-04-16,SIF,66.0,60-70,defense,15.46,
2026-04-16,VICR,66.0,60-70,equipement_electrique,203.1,
2026-04-16,STM,65.9,60-70,semiconducteurs,41.52,
2026-04-16,ACLS,65.7,60-70,semiconducteurs,118.76,
2026-04-16,AVGO,65.3,60-70,ia|semiconducteurs,397.84,
2026-04-16,ATRO,65.3,60-70,defense,59.74,
2026-04-16,MASS,65.2,60-70,robotique,7.42,
2026-04-16,RMBS,64.7,60-70,semiconducteurs,120.03,
2026-04-16,ROK,64.4,60-70,robotique,401.57,
2026-04-16,NLST,64.0,60-70,laser_photonique,1.78,
2026-04-16,LHX,63.7,60-70,defense,351.98,
2026-04-16,VRT,63.4,60-70,equipement_electrique|gestion_thermique|ia,294.07,
2026-04-16,META,63.2,60-70,ia,676.24,
2026-04-16,VECO,62.9,60-70,semiconducteurs,42.89,
2026-04-16,NRG,62.6,60-70,production_energie,167.99,
2026-04-16,SYM,61.9,60-70,robotique,60.56,
2026-04-16,GNRC,61.1,60-70,equipement_electrique,207.41,
2026-04-16,MPWR,60.8,60-70,semiconducteurs,1400.67,
2026-04-16,ICHR,60.7,60-70,semiconducteurs,63.68,
2026-04-16,ONTO,60.4,60-70,semiconducteurs,267.15,
2026-04-16,AMSC,59.9,50-60,equipement_electrique,37.97,
2026-04-16,URG,59.8,50-60,production_energie,1.65,
2026-04-16,KRKNF,59.1,50-60,defense,6.48,
2026-04-16,TSEM,58.4,50-60,semiconducteurs,214.75,
2026-04-16,AMKR,58.3,50-60,semiconducteurs,62.83,
2026-04-16,BLDP,58.1,50-60,production_energie,2.9,
2026-04-16,LITE,57.2,50-60,laser_photonique,891.22,
2026-04-16,LPTH,56.9,50-60,laser_photonique,14.92,
2026-04-16,FORM,56.8,50-60,semiconducteurs,127.68,
2026-04-16,TLN,56.8,50-60,production_energie,362.4,
2026-04-16,RTX,56.4,50-60,defense,195.04,
2026-04-16,CEVA,55.9,50-60,semiconducteurs,22.35,
2026-04-16,VOYG,55.7,50-60,defense|espace,32.54,
2026-04-16,FCEL,55.5,50-60,new_tech|production_energie,7.35,
2026-04-16,PLUG,55.5,50-60,new_tech|production_energie,2.86,
2026-04-16,VSAT,54.4,50-60,espace,61.23,
2026-04-16,ASML,54.2,50-60,semiconducteurs,1407.76,
2026-04-16,RDW,54.1,50-60,defense|espace|new_tech,11.22,
2026-04-16,RKLB,53.8,50-60,espace|new_tech,82.93,
2026-04-16,ATKR,53.7,50-60,equipement_electrique,66.69,
2026-04-16,MRCY,53.4,50-60,defense|espace,84.91,
2026-04-16,UUUU,53.4,50-60,production_energie,20.93,
2026-04-16,SMTC,53.1,50-60,semiconducteurs,102.44,
2026-04-16,HDRN,53.0,50-60,new_tech,10.69,
2026-04-16,NOC,53.0,50-60,defense,669.82,
2026-04-16,POET,53.0,50-60,ia|laser_photonique|new_tech|quantique|semiconducteurs,7.34,
2026-04-16,NNDM,52.9,50-60,new_tech|robotique,1.8,
2026-04-16,IPGP,52.5,50-60,laser_photonique,120.71,
2026-04-16,AMD,52.4,50-60,ia|semiconducteurs,278.26,
2026-04-16,LMB,52.3,50-60,gestion_thermique,89.47,
2026-04-16,OUST,52.0,50-60,laser_photonique|robotique,24.17,
2026-04-16,SITM,51.6,50-60,semiconducteurs,470.56,
2026-04-16,ONDS,51.5,50-60,defense|equipement_electrique|espace|laser_photonique|robotique,10.2,
2026-04-16,UROY,51.3,50-60,production_energie,3.76,
2026-04-16,ON,51.0,50-60,semiconducteurs,79.93,
2026-04-16,UEC,50.9,50-60,production_energie,15.16,
2026-04-16,LMT,50.7,50-60,defense,603.54,
2026-04-16,AEVA,50.6,50-60,ia|laser_photonique,14.76,
2026-04-16,CVV,50.4,50-60,new_tech,4.54,
2026-04-16,EMR,50.4,50-60,equipement_electrique,139.8,
2026-04-16,MXL,50.0,50-60,semiconducteurs,23.35,
2026-04-23,LASR,89.5,70+,laser_photonique|semiconducteurs,74.2,
2026-04-23,MKSI,85.3,70+,laser_photonique,280.35,
2026-04-23,AEIS,84.8,70+,equipement_electrique,382.35,
2026-04-23,VRT,84.4,70+,equipement_electrique|gestion_thermique|ia,321.68,
2026-04-23,AMAT,83.9,70+,semiconducteurs,403.41,
2026-04-23,LSCC,83.1,70+,ia|semiconducteurs,118.01,
2026-04-23,MTSI,82.8,70+,laser_photonique|semiconducteurs,284.4,
2026-04-23,KLAC,82.7,70+,semiconducteurs,181.31,
2026-04-23,TSM,82.6,70+,semiconducteurs,381.77,
2026-04-23,NVMI,82.4,70+,semiconducteurs,522.91,
2026-04-23,STRL,81.2,70+,gestion_thermique,495.67,
2026-04-23,UCTT,81.1,70+,semiconducteurs,78.24,
2026-04-23,NVT,80.8,70+,equipement_electrique|gestion_thermique,142.55,
2026-04-23,HUBB,80.8,70+,equipement_electrique,556.18,
2026-04-23,ISOU,80.3,70+,production_energie,12.2,
2026-04-23,CCJ,79.9,70+,production_energie,123.85,
2026-04-23,TT,79.4,70+,gestion_thermique,484.43,
2026-04-23,GOOGL,79.3,70+,ia,338.69,
2026-04-23,NXE,78.9,70+,production_energie,12.71,
2026-04-23,SKYT,78.5,70+,semiconducteurs,33.42,
2026-04-23,CTS,78.4,70+,gestion_thermique,55.5,
2026-04-23,ETN,78.4,70+,equipement_electrique,423.33,
2026-04-23,MOD,78.2,70+,gestion_thermique,250.57,
