candidate_type,ticker_tv,ticker_yf,price,market_cap,sector,industry,technical_local,tech_score,local_label,finnhub_label,tv_reco,tv_symbol_used,tv_exchange_used,final_signal,analyst_bucket,analyst_mean,analyst_votes,avg_vol,rank_score
universe,VREX,VREX,11.65999984741211,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,353100.0,0.0
universe,SRDX,SRDX,33.38999938964844,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,300750.3,0.0
universe,APPS,APPS,4.239999771118164,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,2496165.1,0.0
universe,TMCI,TMCI,7.170000076293945,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,334753.3,0.0
universe,ASLE,ASLE,8.59000015258789,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,501542.3,0.0
universe,ETHZ,ETHZ,2.4200000762939453,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,21305052.0,0.0
universe,ZYBT,ZYBT,7.869999885559082,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,196076.6,0.0
universe,ARQ,ARQ,7.199999809265137,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,318641.7,0.0
universe,VFF,VFF,2.6600000858306885,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,3556390.3,0.0
universe,TCMD,TCMD,13.420000076293945,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,199888.6,0.0
universe,LFMD,LFMD,6.28000020980835,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1126151.3,0.0
universe,CDZI,CDZI,3.5799999237060547,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,420687.1,0.0
universe,PAYS,PAYS,5.239999771118164,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,813201.6,0.0
universe,BRY,BRY,3.2699999809265137,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,782712.8,0.0
universe,CCCC,CCCC,2.6700000762939453,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,855409.0,0.0
universe,RGP,RGP,5.070000171661377,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,277700.2,0.0
universe,SVCO,SVCO,5.329999923706055,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,202066.5,0.0
universe,NA,NA,5.050000190734863,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,299573.5,0.0
universe,ZNTL,ZNTL,1.7699999809265137,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,919704.0,0.0
universe,PLCE,PLCE,5.320000171661377,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,571810.6,0.0
universe,TOUR,TOUR,0.894599974155426,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,283111.3,0.0
universe,ASRT,ASRT,0.8073999881744385,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,191592.5,0.0
universe,OCCI,OCCI,5.960000038146973,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,210852.5,0.0
universe,HOUR,HOUR,1.8899999856948853,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,486732.6,0.0
universe,BDSX,BDSX,0.4433000087738037,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,9153802.9,0.0
universe,IMMX,IMMX,2.190000057220459,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,226784.8,0.0
universe,ICCM,ICCM,1.059999942779541,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,3162088.3,0.0
universe,VVPR,VVPR,4.809999942779541,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,659840.2,0.0
universe,XFOR,XFOR,3.640000104904175,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,1446163.7,0.0
universe,RNTX,RNTX,1.3650000095367432,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,165222.6,0.0
universe,NRSN,NRSN,1.100000023841858,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,322078.1,0.0
universe,INTJ,INTJ,0.5879999995231628,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,203439.9,0.0
universe,TBH,TBH,1.159999966621399,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,628299.2,0.0
universe,KAVL,KAVL,0.8799999952316284,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,330323.8,0.0
universe,DUO,DUO,2.5899999141693115,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,7549137.4,0.0
universe,NCPL,NCPL,1.899999976158142,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,218337.5,0.0
universe,LNKS,LNKS,0.5349000096321106,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,219628.9,0.0
universe,SMTK,SMTK,1.5499999523162842,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,9132467.9,0.0
universe,PLRZ,PLRZ,1.0700000524520874,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,247460.4,0.0
universe,TCRT,TCRT,2.1600000858306885,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,651128.6,0.0
universe,AIHS,AIHS,3.1500000953674316,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,17610016.9,0.0
universe,ORIS,ORIS,0.11479999870061874,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,12514324.5,0.0
universe,ETHM,ETHM,10.699999809265137,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,417128.3,0.0
universe,OACC,OACC,10.4399995803833,,Unknown,Unknown,Neutral,0,NEUTRAL,,,,,NEUTRAL,,,,153513.9,0.0
universe,AMD,AMD,161.7899932861328,,Information Technology,Semiconductors,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,38182759.0,0.0
universe,AKAM,AKAM,77.19000244140625,,Information Technology,Internet Services & Infrastructure,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1701918.9,0.0
universe,LNT,LNT,64.72000122070312,,Utilities,Electric Utilities,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1750822.9,0.0
universe,AS,AS,37.790000915527344,,Consumer Discretionary,Leisure Products,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,4613804.0,0.0
universe,AWK,AWK,141.57000732421875,,Utilities,Water Utilities,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1073240.0,0.0
universe,APG,APG,35.02000045776367,,Industrials,Construction & Engineering,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2644862.2,0.0
universe,AJG,AJG,300.2200012207031,,Financials,Insurance Brokers,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1420634.4,0.0
universe,ASH,ASH,54.2400016784668,,Materials,Diversified Chemicals,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,424683.0,0.0
universe,AVB,AVB,192.72000122070312,,Real Estate,Multi-Family Residential REITs,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,846953.1,0.0
universe,AVTR,AVTR,13.1899995803833,,Health Care,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,13835233.2,0.0
universe,BDX,BDX,191.25999450683594,,Health Care,Health Care Equipment,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1738460.8,0.0
universe,BIRK,BIRK,50.619998931884766,,Consumer Discretionary,Footwear,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1372503.8,0.0
universe,BLK,BLK,1108.760009765625,,Financials,Asset Management & Custody Banks,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,402651.1,0.0
universe,BX,BX,169.89999389648438,,Financials,Asset Management & Custody Banks,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2997119.1,0.0
universe,XYZ,XYZ,75.75,,Financials,Transaction & Payment Processing Services,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,6249447.1,0.0
universe,BA,BA,230.75,,Industrials,Aerospace & Defense,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,5714094.6,0.0
universe,BKNG,BKNG,5585.85986328125,,Consumer Discretionary,"Hotels, Resorts & Cruise Lines",Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,174868.3,0.0
universe,BAM,BAM,59.0099983215332,,Financials,Asset Management & Custody Banks,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1909659.4,0.0
universe,BEPC,BEPC,33.619998931884766,,Utilities,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,733373.9,0.0
universe,BG,BG,81.12999725341797,,Consumer Staples,Agricultural Products & Services,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2141251.8,0.0
universe,CZR,CZR,25.75,,Consumer Discretionary,Casinos & Gaming,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,5855083.9,0.0
universe,CPT,CPT,110.33999633789062,,Real Estate,Multi-Family Residential REITs,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,790729.5,0.0
universe,KMX,KMX,60.95000076293945,,Consumer Discretionary,Automotive Retail,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2519485.6,0.0
universe,CDW,CDW,166.25,,Information Technology,Technology Distributors,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1120019.8,0.0
universe,CE,CE,46.43000030517578,,Materials,Specialty Chemicals,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1913152.6,0.0
universe,CNC,CNC,28.649999618530273,,Health Care,Managed Health Care,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,11242867.9,0.0
universe,CHE,CHE,459.70001220703125,,Health Care,Health Care Services,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,178748.3,0.0
universe,CSCO,CSCO,67.98999786376953,,Information Technology,Communications Equipment,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,16103460.0,0.0
universe,CTSH,CTSH,71.44999694824219,,Information Technology,IT Consulting & Other Services,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,3316414.5,0.0
universe,COHR,COHR,95.62000274658203,,Information Technology,Electronic Components,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,3919235.5,0.0
universe,CMCSA,CMCSA,33.95000076293945,,Communication Services,Cable & Satellite,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,19912416.0,0.0
universe,CAG,CAG,18.940000534057617,,Consumer Staples,Packaged Foods & Meats,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,14367389.0,0.0
universe,COP,COP,95.7699966430664,,Energy,Oil & Gas Exploration & Production,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,6077400.1,0.0
universe,CPAY,CPAY,319.94000244140625,,Financials,Transaction & Payment Processing Services,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,335508.6,0.0
universe,CSGP,CSGP,89.0999984741211,,Real Estate,Real Estate Services,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2051813.1,0.0
universe,COST,COST,955.9000244140625,,Consumer Staples,Consumer Staples Merchandise Retail,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2240888.5,0.0
universe,COTY,COTY,4.380000114440918,,Consumer Staples,Personal Care Products,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,18241653.8,0.0
universe,CROX,CROX,89.0199966430664,,Consumer Discretionary,Footwear,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1682744.5,0.0
universe,CW,CW,481.0899963378906,,Industrials,Aerospace & Defense,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,194239.3,0.0
universe,DVA,DVA,135.55999755859375,,Health Care,Health Care Facilities,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,724185.4,0.0
universe,XRAY,XRAY,14.329999923706055,,Health Care,Health Care Supplies,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2655841.8,0.0
universe,DOW,DOW,23.90999984741211,,Materials,Commodity Chemicals,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,11290299.7,0.0
universe,DT,DT,49.77000045776367,,Information Technology,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,3034306.5,0.0
universe,EXP,EXP,232.6199951171875,,Materials,Construction Materials,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,291448.0,0.0
universe,EGP,EGP,168.22000122070312,,Real Estate,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,313754.4,0.0
universe,EMN,EMN,68.5999984741211,,Materials,Diversified Chemicals,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1211357.7,0.0
universe,ECL,ECL,274.94000244140625,,Materials,Specialty Chemicals,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1180680.9,0.0
universe,EA,EA,168.02999877929688,,Communication Services,Interactive Home Entertainment,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2289232.1,0.0
universe,ELV,ELV,308.04998779296875,,Health Care,Managed Health Care,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1982607.3,0.0
universe,ENPH,ENPH,36.52000045776367,,Information Technology,Electronic Components,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,5729375.3,0.0
universe,NVST,NVST,20.780000686645508,,Health Care,Health Care Supplies,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1500286.5,0.0
universe,EPAM,EPAM,168.08999633789062,,Information Technology,IT Consulting & Other Services,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,693013.5,0.0
universe,EQR,EQR,65.58999633789062,,Real Estate,Multi-Family Residential REITs,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1844825.1,0.0
universe,ESAB,ESAB,116.41999816894531,,Industrials,Industrial Machinery & Supplies & Components,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,427194.9,0.0
universe,WTRG,WTRG,39.0,,Utilities,Water Utilities,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2167743.3,0.0
universe,ESS,ESS,264.5,,Real Estate,Multi-Family Residential REITs,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,366066.3,0.0
universe,EL,EL,87.45999908447266,,Consumer Staples,Personal Care Products,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,3747300.9,0.0
universe,EXE,EXE,96.66000366210938,,Energy,Oil & Gas Exploration & Production,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2656386.2,0.0
universe,FND,FND,82.75,,Consumer Discretionary,Home Improvement Retail,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2285738.8,0.0
universe,FLUT,FLUT,292.3800048828125,,Consumer Discretionary,Casinos & Gaming,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1491021.9,0.0
universe,FCN,FCN,168.47000122070312,,Industrials,Research & Consulting Services,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,237690.4,0.0
universe,GEHC,GEHC,74.12000274658203,,Health Care,Health Care Equipment,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2686107.8,0.0
universe,GEV,GEV,598.8099975585938,,Industrials,Industrial Machinery & Supplies & Components,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2833169.5,0.0
universe,G,G,44.970001220703125,,Information Technology,IT Consulting & Other Services,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1686720.0,0.0
universe,GGG,GGG,86.19999694824219,,Industrials,Industrial Machinery & Supplies & Components,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,538783.2,0.0
universe,GXO,GXO,51.380001068115234,,Industrials,Air Freight & Logistics,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,846677.0,0.0
universe,HOLX,HOLX,66.38999938964844,,Health Care,Health Care Equipment,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1431294.7,0.0
universe,IEX,IEX,164.86000061035156,,Industrials,Industrial Machinery & Supplies & Components,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,708159.1,0.0
universe,IR,IR,79.19999694824219,,Industrials,Industrial Machinery & Supplies & Components,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2192526.7,0.0
universe,INGM,INGM,19.700000762939453,,Information Technology,Technology Distributors,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,225288.4,0.0
universe,INGR,INGR,127.93000030517578,,Consumer Staples,Agricultural Products & Services,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,477021.2,0.0
universe,IP,IP,48.310001373291016,,Materials,Paper & Plastic Packaging Products & Materials,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,3718345.0,0.0
universe,IQV,IQV,184.0800018310547,,Health Care,Life Sciences Tools & Services,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1220437.1,0.0
universe,JBL,JBL,207.97000122070312,,Information Technology,Electronic Manufacturing Services,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1380801.5,0.0
universe,J,J,143.74000549316406,,Industrials,Construction & Engineering,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,636975.9,0.0
universe,JBHT,JBHT,145.27999877929688,,Industrials,Cargo Ground Transportation,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1177164.1,0.0
universe,JCI,JCI,107.08999633789062,,Industrials,Building Products,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,4287094.2,0.0
universe,KMPR,KMPR,54.16999816894531,,Financials,Multi-line Insurance,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,687254.0,0.0
universe,KMI,KMI,26.709999084472656,,Energy,Oil & Gas Storage & Transportation,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,12369996.5,0.0
universe,KNSL,KNSL,459.7099914550781,,Financials,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,181568.5,0.0
universe,KLAC,KLAC,873.2899780273438,,Information Technology,Semiconductor Materials & Equipment,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,839377.0,0.0
universe,KNX,KNX,44.11000061035156,,Industrials,Cargo Ground Transportation,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2443410.6,0.0
universe,LHX,LHX,272.989990234375,,Industrials,Aerospace & Defense,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1020416.7,0.0
universe,LIN,LIN,472.3900146484375,,Materials,Industrial Gases,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1712246.5,0.0
universe,LKQ,LKQ,32.29999923706055,,Consumer Discretionary,Distributors,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,5608562.0,0.0
universe,LPLA,LPLA,360.0400085449219,,Financials,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,612535.9,0.0
universe,LULU,LULU,206.08999633789062,,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,4029015.7,0.0
universe,LYB,LYB,54.29999923706055,,Materials,Specialty Chemicals,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,4266073.0,0.0
universe,CART,CART,44.459999084472656,,Consumer Staples,Food Retail,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,4333800.3,0.0
universe,MKC,MKC,70.12999725341797,,Consumer Staples,Packaged Foods & Meats,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2530842.5,0.0
universe,MRK,MRK,84.05000305175781,,Health Care,Pharmaceuticals,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,12220176.9,0.0
universe,MAA,MAA,144.0,,Real Estate,Multi-Family Residential REITs,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,724208.8,0.0
universe,MKSI,MKSI,101.72000122070312,,Information Technology,Semiconductor Materials & Equipment,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,824949.5,0.0
universe,MP,MP,64.18000030517578,,Materials,Diversified Metals & Mining,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,9233832.7,0.0
universe,MSA,MSA,172.30999755859375,,Industrials,Office Services & Supplies,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,180967.7,0.0
universe,NFG,NFG,86.81999969482422,,Utilities,Gas Utilities,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,481813.5,0.0
universe,NKE,NKE,75.3499984741211,,Consumer Discretionary,"Apparel, Accessories & Luxury Goods",Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,10350624.5,0.0
universe,NSC,NSC,279.760009765625,,Industrials,Rail Transportation,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2321431.5,0.0
universe,NOC,NOC,579.760009765625,,Industrials,Aerospace & Defense,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,597725.6,0.0
universe,NRG,NRG,147.9499969482422,,Utilities,Independent Power Producers & Energy Traders,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1849049.2,0.0
universe,NUE,NUE,144.94000244140625,,Materials,Steel,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1117244.0,0.0
universe,PFE,PFE,24.540000915527344,,Health Care,Pharmaceuticals,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,37876608.4,0.0
universe,PCOR,PCOR,69.16999816894531,,Information Technology,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1524970.3,0.0
universe,PB,PB,68.80000305175781,,Financials,Regional Banks,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1081028.5,0.0
universe,RRX,RRX,147.2899932861328,,Industrials,Electrical Components & Equipment,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,675420.6,0.0
universe,RSG,RSG,233.85000610351562,,Industrials,Environmental & Facilities Services,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,917387.6,0.0
universe,RLI,RLI,67.76000213623047,,Financials,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,469187.2,0.0
universe,RHI,RHI,37.349998474121094,,Industrials,Human Resource & Employment Services,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1705646.8,0.0
universe,HOOD,HOOD,102.91000366210938,,Financials,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,31118150.1,0.0
universe,RKLB,RKLB,42.9900016784668,,Industrials,Aerospace & Defense,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,23203632.3,0.0
universe,RBRK,RBRK,86.55000305175781,,Information Technology,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2123876.7,0.0
universe,IOT,IOT,35.84000015258789,,Information Technology,Systems Software,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,5682249.0,0.0
universe,SRPT,SRPT,18.459999084472656,,Health Care,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,10147313.0,0.0
universe,SNDR,SNDR,24.780000686645508,,Industrials,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,863048.2,0.0
universe,NOW,NOW,898.5599975585938,,Information Technology,Systems Software,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1617185.0,0.0
universe,STE,STE,243.38999938964844,,Health Care,Health Care Equipment,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,464024.9,0.0
universe,SNPS,SNPS,601.9600219726562,,Information Technology,Application Software,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1021410.4,0.0
universe,TRGP,TRGP,166.5399932861328,,Energy,Oil & Gas Storage & Transportation,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1217404.4,0.0
universe,TSLA,TSLA,338.5299987792969,,Consumer Discretionary,Automobile Manufacturers,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,73486335.8,0.0
universe,TPG,TPG,59.02000045776367,,Financials,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1546955.9,0.0
universe,TSCO,TSCO,60.63999938964844,,Consumer Discretionary,Other Specialty Retail,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,3989533.7,0.0
universe,TRU,TRU,89.0199966430664,,Industrials,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1419636.6,0.0
universe,UHAL.B,UHAL-B,52.630001068115234,,Industrials,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,309311.2,0.0
universe,UBER,UBER,91.9800033569336,,Industrials,Passenger Ground Transportation,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,13703871.4,0.0
universe,UDR,UDR,38.81999969482422,,Real Estate,Multi-Family Residential REITs,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2539204.8,0.0
universe,UNP,UNP,223.05999755859375,,Industrials,Rail Transportation,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,4643692.0,0.0
universe,MTN,MTN,158.7899932861328,,Consumer Discretionary,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,487638.0,0.0
universe,VVV,VVV,38.959999084472656,,Materials,Commodity Chemicals,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1209459.2,0.0
universe,VTR,VTR,67.72000122070312,,Real Estate,Health Care REITs,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2419363.2,0.0
universe,VRSK,VRSK,270.04998779296875,,Industrials,Research & Consulting Services,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,897929.8,0.0
universe,WBD,WBD,11.770000457763672,,Communication Services,Broadcasting,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,50651630.7,0.0
universe,WAT,WAT,299.69000244140625,,Health Care,Health Care Distributors,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,566656.1,0.0
universe,WHR,WHR,92.02999877929688,,Consumer Discretionary,Household Appliances,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,976810.9,0.0
universe,XEL,XEL,72.23999786376953,,Utilities,Multi-Utilities,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,3384179.7,0.0
universe,XPO,XPO,130.8300018310547,,Industrials,Cargo Ground Transportation,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,1289028.1,0.0
universe,NXPI,NXPI,225.38999938964844,,Unknown,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2188251.2,0.0
universe,CHKP,CHKP,190.77000427246094,,Unknown,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,664668.9,0.0
universe,ARCC,ARCC,22.3700008392334,,Unknown,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2886881.7,0.0
universe,NBIS,NBIS,64.91000366210938,,Unknown,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,7867762.3,0.0
universe,KTOS,KTOS,63.59000015258789,,Unknown,Unknown,Neutral,-1,NEUTRAL,,,,,NEUTRAL,,,,2581479.4,0.0
